2019-04-11 00:48:22,187 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,188 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,188 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,188 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,188 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,189 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,189 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,189 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,189 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,190 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,190 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,190 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,190 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,191 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,191 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,191 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,191 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
